Flow ID,pipeline_0_1_dec,pipeline_0_8_dec,pipeline_1_start_dec,pipeline_1_end_dec,pipeline_2_start_dec,pipeline_2_end_dec,pipeline_3_start_dec,pipeline_3_end_dec,srcPort,flow_id_hex,class_number,delta_0_us,delta_1,delta_2,delta_3,Flow Duration Original,pipeline_flow_duration
149.154.175.58 10.0.2.16 443 54452,1154386407,1154405080,1154405151,1154405158,1154405175,1154405189,,,443,0x68d1,4,38,7,14,,18455,18493
149.154.167.151 10.0.2.16 443 55004,1154417660,1154422294,1154422354,1154422360,1154422378,1154422388,,,443,0x386b,4,21,6,10,,4604,4625
10.0.2.16 149.154.167.151 55004 443,1154417246,1154423598,1154423669,1154423674,1154423692,1154423700,,,55004,0x1d8a,4,18,5,8,,6250,6268
10.0.2.16 149.154.175.58 37962 443,1154407115,1154441823,1154441895,1154441901,1154441919,1154441928,,,37962,0x5010,4,14,6,9,,34255,34269
149.154.175.58 10.0.2.16 443 37962,1154407427,1154442193,1154442200,1154442206,1154442223,1154442229,,,443,0x4999,4,3,6,6,,34274,34277
149.154.175.58 10.0.2.16 443 60610,1154463847,1154468811,1154468842,1154468847,1154468866,1154468874,,,443,0x7c1a,4,53,5,8,,4891,4944
10.0.2.16 149.154.175.58 60610 443,1154464268,1154470401,1154470473,1154470478,1154470497,1154470504,,,60610,0x424b,4,28,5,7,,6028,6056
10.0.2.16 149.154.175.53 40412 443,1154846598,1154854295,1154854353,1154854359,1154854378,1154854390,,,40412,0x1705,4,25,6,12,,7604,7629
10.0.2.16 149.154.175.53 33160 443,1154866154,1154883098,1154883113,1154883118,1154883136,1154883144,,,33160,0x2f79,4,32,5,8,,16702,16734
10.0.2.16 149.154.167.151 36794 443,1154887316,1154893026,1154893097,1154893103,1154893121,1154893133,,,36794,0x157c,4,43,6,12,,5588,5631
10.0.2.16 149.154.167.151 32960 443,1154911017,1154916644,1154916699,1154916704,1154916722,1154916731,,,32960,0x75e6,4,89,5,9,,5533,5622
10.0.2.16 149.154.175.58 60488 443,1154944620,1155062220,1155062249,1155062259,1155062277,1155062288,,,60488,0x4b13,4,12,10,11,,115987,115999
149.154.175.53 10.0.2.16 443 53836,1155307945,1155312609,1155312631,1155312642,1155312660,1155312675,,,443,0x191e,4,88,11,15,,4613,4701
10.0.2.16 149.154.167.151 38500 443,1155333096,1155338759,1155338830,1155338835,1155338853,1155338864,,,38500,0x123c,4,44,5,11,,5573,5617
10.0.2.16 149.154.175.58 59734 443,1155321698,1155354380,1155354434,1155354439,1155354457,1155354464,,,59734,0x3dde,4,13,5,7,,32283,32296
149.154.175.58 10.0.2.16 443 54920,1155638007,1155642859,1155642930,1155642934,1155642952,1155642963,,,443,0x28c1,4,22,4,11,,4741,4763
10.0.2.16 149.154.175.58 54920 443,1155637664,1155643211,1155643234,1155643239,1155643256,1155643265,,,54920,0x379d,4,28,5,9,,5494,5522
149.154.167.151 10.0.2.16 443 46700,1155665008,1155669614,1155669654,1155669660,1155669679,1155669688,,,443,0x4373,4,29,6,9,,4537,4566
149.154.175.58 10.0.2.16 443 54926,1155687068,1155726152,1155726223,1155726230,1155726249,1155726261,,,443,0x79f3,4,22,7,12,,38565,38587
149.154.175.58 10.0.2.16 443 39844,1155963236,1155967219,1155967227,1155967245,1155967266,1155967286,,,443,0x38c8,4,14,18,20,,4001,4015
149.154.175.53 10.0.2.16 443 49808,1155967948,1155972827,1155972898,1155972908,1155972925,1155972939,,,443,0x3169,4,32,10,14,,4777,4809
149.154.167.151 10.0.2.16 443 37662,1155999006,1156004179,1156004250,1156004258,1156004276,1156004289,,,443,0x3dd8,4,44,8,13,,5065,5109
10.0.2.16 149.154.175.58 37638 443,1155984830,1156026008,1156026079,1156026085,1156026103,1156026115,,,37638,0x398b,4,6,6,12,,40625,40631
149.154.175.58 10.0.2.16 443 37638,1155985265,1156026462,1156026533,1156026538,1156026556,1156026565,,,443,0x4912,4,71,5,9,,40633,40704
149.154.167.151 10.0.2.16 443 39004,1156032125,1156036899,1156036939,1156036945,1156036963,1156036972,,,443,0x6009,4,36,6,9,,4695,4731
10.0.2.16 149.154.167.151 39004 443,1156031810,1156037315,1156037385,1156037390,1156037408,1156037417,,,39004,0x1cbe,4,68,5,9,,5436,5504
149.154.167.151 10.0.2.16 443 50468,1156340131,1156345182,1156345254,1156345259,1156345277,1156345285,,,443,0x6136,4,37,5,8,,4967,5004
10.0.2.16 149.154.167.151 50468 443,1156339696,1156345510,1156345556,1156345562,1156345580,1156345591,,,50468,0x70fb,4,26,6,11,,5773,5799
10.0.2.16 149.154.167.151 34400 443,1156357629,1156364001,1156364072,1156364077,1156364095,1156364102,,,34400,0x5e45,4,45,5,7,,6342,6387
149.154.175.53 10.0.2.16 443 55388,1156520971,1156525129,1156525203,1156525213,1156525232,1156525241,,,443,0x40a7,4,63,10,9,,4049,4112
149.154.167.151 10.0.2.16 443 41958,1156544129,1156549617,1156549646,1156549653,1156549671,1156549683,,,443,0x19af,4,65,7,12,,5419,5484
10.0.2.16 149.154.167.151 41958 443,1156543732,1156550027,1156550098,1156550104,1156550122,1156550134,,,41958,0x4878,4,15,6,12,,6183,6198
149.154.175.58 10.0.2.16 443 34792,1156531418,1156564209,1156564280,1156564285,1156564302,1156564310,,,443,0x5417,4,69,5,8,,32355,32424
10.0.2.16 149.154.175.58 43770 443,1156569845,1156575490,1156575561,1156575564,1156575582,1156575589,,,43770,0x72d5,4,29,3,7,,5597,5626
149.154.175.58 10.0.2.16 443 43926,1156852295,1156857285,1156857356,1156857362,1156857380,1156857389,,,443,0x5314,4,26,6,9,,4871,4897
10.0.2.16 149.154.175.58 43926 443,1156851945,1156858021,1156858091,1156858096,1156858114,1156858125,,,43926,0x79d2,4,89,5,11,,5951,6040
10.0.2.16 149.154.175.53 33502 443,1156848202,1156866734,1156866756,1156866761,1156866779,1156866787,,,33502,0x13a2,4,70,5,8,,18289,18359
149.154.167.151 10.0.2.16 443 50000,1156920780,1156925678,1156925750,1156925762,1156925781,1156925792,,,443,0x3385,4,82,12,11,,4862,4944
10.0.2.16 149.154.175.58 57064 443,1157405212,1157411861,1157411932,1157411940,1157411958,1157411972,,,57064,0x4234,4,47,8,14,,6556,6603
149.154.175.58 10.0.2.16 443 57064,1157405513,1157412206,1157412243,1157412247,1157412265,1157412274,,,443,0x5508,4,25,4,9,,6602,6627
149.154.167.151 10.0.2.16 443 44902,1157414061,1157418895,1157418898,1157418905,1157418922,1157418932,,,443,0x2c86,4,34,7,10,,4782,4816
149.154.167.151 10.0.2.16 443 57384,1158185170,1158190247,1158190292,1158190314,1158190334,1158190354,,,443,0x5990,4,102,22,20,,5004,5106
149.154.167.151 10.0.2.16 443 47310,1158272538,1158277392,1158277459,1158277466,1158277484,1158277493,,,443,0x5541,4,19,7,9,,4782,4801
10.0.2.16 149.154.167.151 47310 443,1158272190,1158277837,1158277908,1158277914,1158277931,1158277943,,,47310,0x3c29,4,25,6,12,,5569,5594
149.154.175.58 10.0.2.16 443 35914,1158483823,1158488882,1158488953,1158488960,1158488978,1158488991,,,443,0x5639,4,33,7,13,,5030,5063
149.154.167.151 10.0.2.16 443 36582,1158581997,1158591688,1158591732,1158591743,1158591762,1158591774,,,443,0x5ba2,4,31,11,12,,9538,9569
10.0.2.16 149.154.167.151 36582 443,1158581575,1158592119,1158592190,1158592197,1158592215,1158592224,,,36582,0x3bcd,4,57,7,9,,10376,10433
149.154.167.151 10.0.2.16 443 36584,1158582742,1158597324,1158597395,1158597400,1158597418,1158597425,,,443,0x4928,4,62,5,7,,14293,14355
10.0.2.16 149.154.167.151 36584 443,1158582338,1158597671,1158597695,1158597698,1158597716,1158597723,,,36584,0x4a59,4,86,3,7,,15100,15186
149.154.175.58 10.0.2.16 443 47068,1158941733,1158947347,1158947418,1158947425,1158947443,1158947455,,,443,0x6ef9,4,25,7,12,,5469,5494
149.154.167.151 10.0.2.16 443 53452,1158953139,1158957767,1158957826,1158957832,1158957850,1158957860,,,443,0x2e02,4,104,6,10,,4562,4666
10.0.2.16 149.154.167.151 53452 443,1158952568,1158958205,1158958278,1158958283,1158958302,1158958312,,,53452,0x5aa0,4,58,5,10,,5530,5588
149.154.175.58 10.0.2.16 443 47072,1159025068,1159101050,1159101099,1159101106,1159101124,1159101134,,,443,0x5e1e,4,5,7,10,,75026,75031
149.154.175.53 10.0.2.16 443 43590,1159466786,1159471932,1159472004,1159472011,1159472029,1159472041,,,443,0x668a,4,39,7,12,,5044,5083
10.0.2.16 149.154.175.53 43590 443,1159466449,1159472672,1159472743,1159472749,1159472767,1159472777,,,43590,0x4d97,4,91,6,10,,6202,6293
10.0.2.16 149.154.175.58 53520 443,1159485695,1159521635,1159521706,1159521712,1159521730,1159521740,,,53520,0x4810,4,44,6,10,,35433,35477
149.154.167.151 10.0.2.16 443 52220,1159527597,1159532483,1159532554,1159532559,1159532577,1159532585,,,443,0x50d5,4,22,5,8,,4813,4835
10.0.2.16 149.154.175.58 38450 443,1159560656,1159741694,1159741765,1159741772,1159741790,1159741801,,,38450,0x1baa,4,20,7,11,,178539,178559
149.154.175.58 10.0.2.16 443 49366,1159963175,1159968481,1159968554,1159968574,1159968594,1159968615,,,443,0x2d49,4,35,20,21,,5165,5200
10.0.2.16 149.154.167.151 40698 443,1159970694,1159979119,1159979161,1159979167,1159979185,1159979194,,,40698,0x256f,4,33,6,9,,8355,8388
149.154.175.58 10.0.2.16 443 50556,1160199724,1160211326,1160211397,1160211402,1160211420,1160211428,,,443,0x53f8,4,39,5,8,,11470,11509
10.0.2.16 149.154.175.58 56786 443,1160227523,1160261948,1160261989,1160261996,1160262014,1160262025,,,56786,0x6796,4,11,7,11,,33989,34000
149.154.175.58 10.0.2.16 443 56786,1160227847,1160262373,1160262444,1160262450,1160262468,1160262475,,,443,0x4729,4,67,6,7,,33971,34038
149.154.167.151 10.0.2.16 443 39510,1160426440,1160431602,1160431652,1160431659,1160431677,1160431686,,,443,0x63a8,4,31,7,9,,5089,5120
149.154.167.151 10.0.2.16 443 55226,1160619211,1160647833,1160647848,1160647855,1160647873,1160647881,,,443,0x4f5c,4,18,7,8,,28471,28489
10.0.2.16 149.154.167.151 55226 443,1160619787,1160648226,1160648297,1160648303,1160648321,1160648330,,,55226,0x56ea,4,87,6,9,,28283,28370
149.154.167.151 10.0.2.16 443 58672,1160677427,1160682450,1160682494,1160682498,1160682516,1160682526,,,443,0x7fb5,4,18,4,10,,4966,4984
149.154.175.58 10.0.2.16 443 41682,1160890504,1160894692,1160894754,1160894761,1160894779,1160894789,,,443,0x2f00,4,43,7,10,,4159,4202
149.154.175.53 10.0.2.16 443 47384,1160897775,1160901786,1160901849,1160901853,1160901871,1160901877,,,443,0x771e,4,24,4,6,,3966,3990
10.0.2.16 149.154.175.58 55368 443,1160914311,1160934432,1160934440,1160934447,1160934465,1160934477,,,55368,0x6997,4,15,7,12,,19900,19915
149.154.175.58 10.0.2.16 443 55368,1160914714,1160934834,1160934892,1160934896,1160934914,1160934924,,,443,0x2b1b,4,6,4,10,,19929,19935
10.0.2.16 149.154.175.53 38158 443,1160929320,1160953338,1160953409,1160953414,1160953432,1160953440,,,38158,0x2da4,4,14,5,8,,23719,23733
10.0.2.16 149.154.175.53 37712 443,1161046613,1161051242,1161051314,1161051321,1161051340,1161051353,,,37712,0x44fd,4,29,7,13,,4503,4532
149.154.175.53 10.0.2.16 443 37712,1161046208,1161051744,1161051769,1161051775,1161051793,1161051803,,,443,0x5444,4,32,6,10,,5458,5490
149.154.175.58 10.0.2.16 443 38368,1161059950,1161065011,1161065059,1161065063,1161065081,1161065091,,,443,0x2037,4,73,4,10,,5002,5075
10.0.2.16 149.154.175.53 48650 443,1161056195,1161076543,1161076614,1161076619,1161076637,1161076645,,,48650,0x19f5,4,71,5,8,,20077,20148
149.154.175.53 10.0.2.16 443 48650,1161056628,1161076888,1161076918,1161076921,1161076939,1161076944,,,443,0x529a,4,14,3,5,,20061,20075
10.0.2.16 149.154.167.151 50228 443,1161105668,1161112257,1161112328,1161112334,1161112351,1161112362,,,50228,0x53b8,4,51,6,11,,6499,6550
149.154.175.58 10.0.2.16 443 35228,1161572398,1161577668,1161577742,1161577756,1161577775,1161577795,,,443,0x5e6b,4,105,14,20,,5204,5309
10.0.2.16 149.154.175.58 35228 443,1161572965,1161578046,1161578068,1161578075,1161578092,1161578104,,,35228,0x10ac,4,62,7,12,,5028,5090
149.154.167.151 10.0.2.16 443 37984,1161608999,1161613592,1161613664,1161613670,1161613689,1161613698,,,443,0x1f3e,4,33,6,9,,4501,4534
10.0.2.16 149.154.167.151 37984 443,1161608590,1161613967,1161613971,1161613976,1161613995,1161614004,,,37984,0x71c2,4,28,5,9,,5312,5340
10.0.2.16 149.154.167.151 52274 443,1161658445,1161664904,1161664975,1161664981,1161664999,1161665009,,,52274,0x7f0f,4,28,6,10,,6318,6346
149.154.175.53 10.0.2.16 443 51052,1161835336,1161842828,1161842900,1161842907,1161842925,1161842937,,,443,0x296f,4,23,7,12,,7421,7444
149.154.167.151 10.0.2.16 443 36110,1161843433,1161848494,1161848565,1161848573,1161848591,1161848602,,,443,0x3411,4,28,8,11,,4950,4978
10.0.2.16 149.154.167.151 60610 443,1162069132,1162077383,1162077455,1162077461,1162077479,1162077488,,,60610,0x3775,4,11,6,9,,8117,8128
10.0.2.16 149.154.175.58 59824 443,1162086520,1162094040,1162094076,1162094081,1162094099,1162094108,,,59824,0x2dff,4,20,5,9,,7452,7472
149.154.167.151 10.0.2.16 443 60618,1162113402,1162127207,1162127278,1162127283,1162127302,1162127311,,,443,0x7951,4,100,5,9,,13592,13692
149.154.175.58 10.0.2.16 443 43562,1162595385,1162599193,1162599209,1162599223,1162599243,1162599258,,,443,0x1a09,4,27,14,15,,3791,3818
10.0.2.16 149.154.167.151 51944 443,1162603818,1162608993,1162609064,1162609069,1162609088,1162609097,,,51944,0x6e9a,4,25,5,9,,5078,5103
149.154.167.151 10.0.2.16 443 36802,1162852486,1162858154,1162858226,1162858231,1162858249,1162858263,,,443,0x5a7f,4,31,5,14,,5584,5615
149.154.167.151 10.0.2.16 443 55240,1162868200,1162872949,1162873002,1162873008,1162873026,1162873033,,,443,0x2b35,4,28,6,7,,4767,4795
149.154.175.58 10.0.2.16 443 39096,1163611654,1163639949,1163639966,1163639974,1163639991,1163640002,,,443,0x18d9,4,14,8,11,,28101,28115
149.154.167.151 10.0.2.16 443 42740,1163652841,1163657841,1163657912,1163657919,1163657937,1163657951,,,443,0x4cdc,4,58,7,14,,4881,4939
10.0.2.16 149.154.175.53 45528 443,1163703747,1163795876,1163795937,1163795942,1163795960,1163795970,,,45528,0x473d,4,1,5,10,,91252,91253
10.0.2.16 149.154.175.53 54102 443,1163809090,1163825760,1163825810,1163825816,1163825834,1163825843,,,54102,0x5656,4,12,6,9,,16503,16515
149.154.167.151 10.0.2.16 443 44278,1163840839,1163845808,1163845879,1163845884,1163845902,1163845911,,,443,0x540a,4,37,5,9,,4900,4937
10.0.2.16 149.154.167.151 44278 443,1163840485,1163846252,1163846328,1163846332,1163846350,1163846359,,,44278,0x23e9,4,54,4,9,,5696,5750
149.154.175.53 10.0.2.16 443 53378,1163872297,1163932862,1163932935,1163932952,1163932972,1163932986,,,443,0x479e,4,9,17,14,,59997,60006
149.154.175.58 10.0.2.16 443 33692,1164241336,1164250345,1164250417,1164250429,1164250448,1164250462,,,443,0x7653,4,20,12,14,,8941,8961
149.154.167.151 10.0.2.16 443 53098,1164257830,1164263320,1164263339,1164263349,1164263367,1164263381,,,443,0x1d80,4,28,10,14,,5438,5466
10.0.2.16 149.154.175.58 47028 443,1164266311,1164273180,1164273251,1164273258,1164273276,1164273288,,,47028,0x298d,4,68,7,12,,6802,6870
149.154.175.58 10.0.2.16 443 55600,1164756479,1164760522,1164760569,1164760578,1164760596,1164760609,,,443,0x3f27,4,48,9,13,,4021,4069
149.154.167.151 10.0.2.16 443 59552,1164769981,1164774546,1164774617,1164774623,1164774641,1164774654,,,443,0x381e,4,55,6,13,,4462,4517
10.0.2.16 149.154.167.151 59552 443,1164769426,1164774914,1164774922,1164774928,1164774946,1164774953,,,59552,0x7b82,4,81,6,7,,5419,5500
10.0.2.16 149.154.167.151 52828 443,1164800932,1164806551,1164806623,1164806628,1164806646,1164806655,,,52828,0x17fa,4,21,5,9,,5520,5541
149.154.167.151 10.0.2.16 443 35404,1165422115,1165427033,1165427052,1165427060,1165427078,1165427091,,,443,0x2610,4,80,8,13,,4850,4930
149.154.175.53 10.0.2.16 443 36836,1165565432,1165570297,1165570333,1165570342,1165570360,1165570373,,,443,0x555d,4,25,9,13,,4800,4825
10.0.2.16 149.154.175.53 36836 443,1165565108,1165570714,1165570784,1165570789,1165570807,1165570816,,,36836,0x7ed2,4,48,5,9,,5546,5594
149.154.175.58 10.0.2.16 443 40694,1165578890,1165583469,1165583540,1165583543,1165583562,1165583571,,,443,0x2bbf,4,23,3,9,,4517,4540
10.0.2.16 149.154.167.151 41158 443,1165600089,1165606293,1165606327,1165606331,1165606349,1165606356,,,41158,0x1c80,4,1,4,7,,6208,6209
149.154.167.151 10.0.2.16 443 58136,1165637456,1165642088,1165642105,1165642110,1165642127,1165642134,,,443,0x38e7,4,18,5,7,,4558,4576
10.0.2.16 149.154.167.151 58354 443,1165784247,1165805569,1165805606,1165805612,1165805629,1165805638,,,58354,0x486f,4,1,6,9,,21144,21145
10.0.2.16 149.154.167.151 35132 443,1165836934,1165842696,1165842736,1165842740,1165842758,1165842766,,,35132,0x3826,4,39,4,8,,5698,5737
149.154.175.53 10.0.2.16 443 37038,1166029838,1166035039,1166035061,1166035069,1166035087,1166035100,,,443,0x1b44,4,54,8,13,,5148,5202
10.0.2.16 149.154.175.58 34666 443,1166106814,1166115144,1166115216,1166115223,1166115241,1166115254,,,34666,0x7962,4,15,7,13,,8246,8261
149.154.167.151 10.0.2.16 443 40480,1166171023,1166175759,1166175790,1166175795,1166175813,1166175822,,,443,0x7102,4,9,5,9,,4674,4683
10.0.2.16 149.154.167.151 40480 443,1166170618,1166176201,1166176233,1166176238,1166176256,1166176268,,,40480,0x42ed,4,131,5,12,,5515,5646
149.154.175.58 10.0.2.16 443 52922,1166416435,1166422327,1166422385,1166422391,1166422409,1166422422,,,443,0x150c,4,46,6,13,,5859,5905
149.154.167.151 10.0.2.16 443 54756,1166467389,1166473136,1166473167,1166473174,1166473191,1166473198,,,443,0x1aa4,4,4,7,7,,5674,5678
10.0.2.16 149.154.175.53 35694 443,1166936665,1166942734,1166942791,1166942800,1166942818,1166942831,,,35694,0x5390,4,38,9,13,,6013,6051
149.154.175.58 10.0.2.16 443 52380,1167508007,1167512401,1167512464,1167512472,1167512490,1167512503,,,443,0x57cb,4,23,8,13,,4346,4369
149.154.167.151 10.0.2.16 443 59664,1167623089,1167627888,1167627960,1167627969,1167627988,1167628000,,,443,0x5367,4,58,9,12,,4705,4763
149.154.167.151 10.0.2.16 443 60080,1167648518,1167653402,1167653462,1167653467,1167653485,1167653494,,,443,0x3968,4,56,5,9,,4872,4928
10.0.2.16 149.154.175.58 57848 443,1167776969,1167806201,1167806225,1167806230,1167806248,1167806264,,,57848,0x2f3b,4,10,5,16,,28920,28930
149.154.167.151 10.0.2.16 443 44186,1167817205,1167821938,1167822010,1167822014,1167822032,1167822039,,,443,0x5368,4,24,4,7,,4662,4686
10.0.2.16 149.154.167.151 44186 443,1167816779,1167822278,1167822314,1167822317,1167822335,1167822343,,,44186,0x3a90,4,60,3,8,,5424,5484
149.154.175.53 10.0.2.16 443 45110,1167962962,1167966951,1167967001,1167967019,1167967039,1167967057,,,443,0x5d5a,4,18,18,18,,3936,3954
149.154.167.151 10.0.2.16 443 44332,1168000423,1168007012,1168007082,1168007090,1168007108,1168007122,,,443,0x6923,4,3,8,14,,6532,6535
10.0.2.16 149.154.167.151 44332 443,1167999994,1168007460,1168007531,1168007537,1168007555,1168007564,,,44332,0x5615,4,35,6,9,,7322,7357
149.154.167.151 10.0.2.16 443 33410,1168001918,1168025810,1168025881,1168025887,1168025905,1168025914,,,443,0x50a8,4,94,6,9,,23567,23661
149.154.167.151 10.0.2.16 443 41494,1168154343,1168159613,1168159672,1168159678,1168159696,1168159706,,,443,0x34d2,4,22,6,10,,5207,5229
149.154.167.151 10.0.2.16 443 50378,1168217071,1168221734,1168221772,1168221777,1168221795,1168221807,,,443,0x2f40,4,22,5,12,,4600,4622
149.154.167.151 10.0.2.16 443 41710,1168362377,1168367821,1168367858,1168367863,1168367881,1168367889,,,443,0x5914,4,44,5,8,,5413,5457
149.154.175.53 10.0.2.16 443 37320,1168623083,1168628190,1168628255,1168628262,1168628280,1168628293,,,443,0x6c73,4,98,7,13,,5060,5158
149.154.167.151 10.0.2.16 443 39130,1168687204,1168692034,1168692102,1168692107,1168692125,1168692134,,,443,0x4bc2,4,29,5,9,,4778,4807
149.154.167.151 10.0.2.16 443 47918,1169190040,1169194887,1169194916,1169194922,1169194940,1169194953,,,443,0x794a,4,30,6,13,,4792,4822
10.0.2.16 149.154.167.151 47918 443,1169189636,1169195289,1169195360,1169195366,1169195383,1169195394,,,47918,0x7e09,4,22,6,11,,5586,5608
149.154.175.58 10.0.2.16 443 42426,1169170277,1169208241,1169208312,1169208317,1169208335,1169208344,,,443,0x2d55,4,32,5,9,,37637,37669
149.154.167.151 10.0.2.16 443 49018,1169216078,1169220751,1169220822,1169220827,1169220845,1169220852,,,443,0x380c,4,32,5,7,,4612,4644
149.154.175.53 10.0.2.16 443 43268,1169484923,1169489014,1169489070,1169489074,1169489092,1169489103,,,443,0x6394,4,33,4,11,,4052,4085
10.0.2.16 149.154.175.58 45542 443,1169490641,1169496679,1169496750,1169496756,1169496774,1169496785,,,45542,0x12c1,4,53,6,11,,5920,5973
149.154.167.151 10.0.2.16 443 60910,1169509797,1169514623,1169514694,1169514702,1169514719,1169514729,,,443,0x788c,4,28,8,10,,4760,4788
149.154.167.151 10.0.2.16 443 56082,1169530314,1169534533,1169534604,1169534609,1169534627,1169534633,,,443,0x5acf,4,4,5,6,,4104,4108
10.0.2.16 149.154.167.151 56082 443,1169529981,1169536244,1169536315,1169536320,1169536338,1169536346,,,56082,0x7267,4,23,5,8,,6233,6256
149.154.175.58 10.0.2.16 443 48684,1169652602,1169663984,1169663997,1169664000,1169664018,1169664029,,,443,0x1b4b,4,25,3,11,,11321,11346
149.154.175.58 10.0.2.16 443 48664,1169692254,1169712575,1169712646,1169712651,1169712669,1169712677,,,443,0x6814,4,16,5,8,,20095,20111
149.154.167.151 10.0.2.16 443 46422,1170295477,1170302484,1170302494,1170302501,1170302519,1170302531,,,443,0x5152,4,25,7,12,,6923,6948
149.154.175.58 10.0.2.16 443 41646,1170282370,1170324322,1170324393,1170324399,1170324417,1170324426,,,443,0x59e3,4,51,6,9,,41396,41447
149.154.167.151 10.0.2.16 443 35350,1170331803,1170337283,1170337354,1170337361,1170337379,1170337388,,,443,0x62c3,4,24,7,9,,5385,5409
10.0.2.16 149.154.167.151 35350 443,1170331160,1170337724,1170337795,1170337799,1170337817,1170337826,,,35350,0x2cb9,4,18,4,9,,6480,6498
10.0.2.16 149.154.167.151 53200 443,1170351801,1170356775,1170356846,1170356851,1170356869,1170356878,,,53200,0x1eae,4,27,5,9,,4893,4920
10.0.2.16 149.154.175.53 35672 443,1170450202,1170458200,1170458268,1170458273,1170458292,1170458302,,,35672,0x6454,4,14,5,10,,7980,7994
10.0.2.16 149.154.175.58 41736 443,1170466912,1170473712,1170473765,1170473769,1170473786,1170473796,,,41736,0x4e81,4,1,4,10,,6734,6735
